timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53705.742,46.563,55028472,36356,89971,111679,137774,91
53705.842,46.663,55154134,36439,90209,111938,136260,90
53705.942,46.763,55279796,36522,90448,112198,139288,92
53706.042,46.864,55405458,36605,90747,112483,137774,91
53706.142,46.964,55531120,36688,90948,112721,137774,91
53706.242,47.064,55656782,36771,91254,113008,136260,90
53706.343,47.164,55779416,36852,91503,113267,137774,91
53706.443,47.264,55905078,36935,91734,113523,136260,90
53706.543,47.364,56029226,37017,92030,113805,139288,92
53706.643,47.464,56156402,37101,92229,114043,134746,89
53706.743,47.564,56282064,37184,92536,114331,137774,91
53706.843,47.665,56406212,37266,92795,114597,139288,92
53706.943,47.765,56530360,37348,93016,114847,137774,91
53707.043,47.865,56657536,37432,93321,115136,136260,90
53707.144,47.965,56781684,37514,93513,115370,139288,92
53707.244,48.065,56905832,37596,93826,115658,139288,92
53707.344,48.165,57033008,37680,94088,115931,139288,92
53707.444,48.265,57157156,37762,94305,116177,139288,92
53707.544,48.365,57282818,37845,94604,116460,134746,89
53707.644,48.466,57408480,37928,94796,116696,136260,90
53707.744,48.566,57531114,38009,95112,116982,136260,90
53707.845,48.666,57659804,38094,95369,117256,139288,92
53707.945,48.766,57782438,38175,95590,117503,136260,90
53708.045,48.866,57906586,38257,95887,117784,137774,91
53708.145,48.966,58033762,38341,96085,118023,139288,92
53708.245,49.066,58160938,38425,96396,118313,136260,90
53708.345,49.167,58285086,38507,96658,118579,139288,92
53708.445,49.267,58409234,38589,96886,118829,139288,92
53708.545,49.367,58533382,38671,97178,119109,136260,90
53708.646,49.467,58659044,38754,97369,119344,137774,91
53708.746,49.567,58783192,38836,97675,119630,139288,92
53708.846,49.667,58908854,38919,97935,119897,139288,92
53708.946,49.767,59034516,39002,98167,120147,136260,90
53709.046,49.867,59160178,39085,98468,120430,136260,90
53709.146,49.968,59284326,39167,98658,120664,139288,92
53709.246,50.068,59408474,39249,98966,120946,139288,92
53709.346,50.168,59535650,39333,99246,121223,139288,92
53709.447,50.268,59661312,39416,99456,121464,137774,91
53709.547,50.368,59786974,39499,99760,121750,139288,92
53709.647,50.468,59912636,39582,99944,121984,137774,91
53709.747,50.568,60035270,39663,100254,122264,136260,90
53709.847,50.668,60162446,39747,100530,122539,136260,90
53709.947,50.769,60286594,39829,100743,122781,137774,91
53710.047,50.869,60412256,39912,101048,123066,137774,91
53710.147,50.969,60536404,39994,101226,123298,137774,91
53710.248,51.069,60660552,40076,101544,123583,136260,90
53710.348,51.169,60789242,40161,101836,123868,139288,92
53710.448,51.269,60911876,40242,102026,124101,137774,91
53710.548,51.369,61036024,40324,102328,124383,137774,91
53710.648,51.469,61161686,40407,102523,124621,137774,91
53710.748,51.570,61288862,40491,102828,124905,133232,88
